DateTimeStamp,Airflow,DamperClose,DamperOpen,DAT,HeatingValveClose,HeatingValveOpen,OccupiedCoolingSetpt,OccupiedHeatingSetpt,OccupiedSP,ReverseValve,SpaceTemp,VAVOccupancy,CP-202AHU1.0-100-100SFSpd,CP-202AHU1.RTU-4DAT,occ,AV11,AV20,AV43,OutsideAirTemp_toMicroset
12/12/2017 10:20:00 AM,92,0,0,67.6,0,0,73,71,72,0,-96.8,0,0,65.9,1,14,0.1082353,16,20
12/12/2017 10:30:00 AM,95,0,0,67.7,0,0,73,71,72,0,-96.8,0,0,66,1,14,0.1117647,16,20
12/12/2017 10:40:00 AM,95,0,0,67.6,0,0,73,71,72,0,-96.8,0,0,66.1,1,14,0.1117647,16,20
12/12/2017 10:50:00 AM,92,0,0,67.6,0,0,73,71,72,0,-96.8,0,0,66.2,1,14,0.1082353,16,21
12/12/2017 11:00:00 AM,93,0,0,67.5,0,0,73,71,72,0,-96.8,0,0,66.2,1,14,0.1094118,16,20
12/12/2017 11:10:00 AM,93,0,0,67.4,0,0,73,71,72,0,-96.1,0,0,66.2,1,14,0.1094118,16,20
12/12/2017 11:20:00 AM,93,0,0,67.6,0,0,73,71,72,0,-96.8,0,0,66.4,1,14,0.1094118,16,20
12/12/2017 11:30:00 AM,93,0,0,67.5,0,0,73,71,72,0,-97.5,0,0,66.4,1,14,0.1082353,16,20
12/12/2017 11:40:00 AM,93,0,0,67.4,0,0,73,71,72,0,-97.5,0,0,66.6,1,14,0.1094118,16,21
12/12/2017 11:50:00 AM,95,0,0,67.5,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1094118,16,21
12/12/2017 12:00:00 PM,93,0,0,67.4,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1094118,16,21
12/12/2017 12:10:00 PM,93,0,0,67.4,0,0,73,71,72,0,-96.1,0,0,66.7,1,14,0.1094118,16,20
12/12/2017 12:20:00 PM,92,0,0,67.4,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1082353,16,21
12/12/2017 12:30:00 PM,92,0,0,67.4,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1082353,16,21
12/12/2017 12:40:00 PM,92,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1082353,16,21
12/12/2017 12:50:00 PM,92,0,0,67.4,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1082353,16,21
12/12/2017 1:00:00 PM,92,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.5,1,14,0.1082353,16,22
12/12/2017 1:10:00 PM,90,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1058824,16,22
12/12/2017 1:20:00 PM,92,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1082353,16,21
12/12/2017 1:30:00 PM,90,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1058824,16,22
12/12/2017 1:40:00 PM,90,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1058824,16,22
12/12/2017 1:50:00 PM,90,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1058824,16,22
12/12/2017 2:00:00 PM,90,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1058824,16,22
12/12/2017 2:10:00 PM,90,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1058824,16,22
12/12/2017 2:20:00 PM,90,0,0,67.2,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1058824,16,21
12/12/2017 2:30:00 PM,90,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1082353,16,22
12/12/2017 2:40:00 PM,90,0,0,67.2,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1058824,16,22
12/12/2017 2:50:00 PM,92,0,0,67.2,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1082353,16,22
12/12/2017 3:00:00 PM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1094118,16,21
12/12/2017 3:10:00 PM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,66.5,1,14,0.1094118,16,21
12/12/2017 3:20:00 PM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,66.5,1,14,0.1094118,16,21
12/12/2017 3:30:00 PM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,66.4,1,14,0.1094118,16,21
12/12/2017 3:40:00 PM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,66,1,14,0.1094118,16,21
12/12/2017 3:50:00 PM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,66.1,1,14,0.1094118,16,20
12/12/2017 4:00:00 PM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,66.1,1,14,0.1094118,16,20
12/12/2017 4:10:00 PM,93,0,0,67,0,0,73,71,72,0,-96.8,0,0,65.6,1,14,0.1094118,16,20
12/12/2017 4:20:00 PM,90,0,0,66.8,0,0,73,71,72,0,-96.8,0,0,65.2,1,14,0.1058824,16,20
12/12/2017 4:30:00 PM,92,0,0,66.6,0,0,73,71,72,0,-96.8,0,0,64.7,1,14,0.1082353,16,19
12/12/2017 4:40:00 PM,92,0,0,66.5,0,0,73,71,72,0,-96.8,0,0,64.3,1,14,0.1082353,16,19
12/12/2017 4:50:00 PM,92,0,0,66.4,0,0,73,71,72,0,-96.8,0,0,63.9,1,14,0.1082353,16,19
12/12/2017 5:00:00 PM,92,0,0,66.4,0,0,73,71,72,0,-96.1,0,0,63.8,1,14,0.1082353,16,19
12/12/2017 5:10:00 PM,92,0,0,66.9,0,0,73,71,72,0,-96.8,0,0,64.2,1,14,0.1082353,16,19
12/12/2017 5:20:00 PM,93,0,0,67.6,0,0,73,71,72,0,-96.8,0,0,64.6,1,14,0.1094118,16,18
12/12/2017 5:30:00 PM,93,0,0,68.1,0,0,73,71,72,0,-96.1,0,0,64.7,1,14,0.1094118,16,18
12/12/2017 5:40:00 PM,93,0,0,68.4,0,0,73,71,72,0,-96.8,0,0,64.7,1,14,0.1094118,16,18
12/12/2017 5:50:00 PM,93,0,0,68.6,0,0,73,71,72,0,-96.8,0,0,64.7,1,14,0.1094118,16,18
12/12/2017 6:00:00 PM,93,0,0,68.9,0,0,73,71,72,0,-96.8,0,0,64.5,1,14,0.1094118,16,18
12/12/2017 6:10:00 PM,95,0,0,69,0,0,73,71,72,0,-96.8,0,0,64.4,1,14,0.1117647,16,18
12/12/2017 6:20:00 PM,96,0,0,69.2,0,0,73,71,72,0,-96.8,0,0,64.3,1,14,0.1129412,16,18
12/12/2017 6:30:00 PM,95,0,0,69.2,0,0,73,71,72,0,-96.8,0,0,64.3,1,14,0.1117647,16,18
12/12/2017 6:40:00 PM,95,0,0,69.3,0,0,73,71,72,0,-97.5,0,0,64.3,1,14,0.1117647,16,18
12/12/2017 6:50:00 PM,95,0,0,69.3,0,0,73,71,72,0,-96.8,0,0,64.2,1,14,0.1117647,16,18
12/12/2017 7:00:00 PM,95,0,0,69.4,0,0,73,71,72,0,-96.8,0,0,64.1,1,14,0.1117647,16,18
12/12/2017 7:10:00 PM,96,0,0,69.5,0,0,73,71,72,0,-97.5,0,0,64.2,1,14,0.1129412,16,18
12/12/2017 7:20:00 PM,93,0,0,69.4,0,0,73,71,72,0,-96.8,0,0,64.2,1,14,0.1094118,16,18
12/12/2017 7:30:00 PM,93,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,64.1,1,14,0.1094118,16,18
12/12/2017 7:40:00 PM,93,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,64.1,1,14,0.1094118,16,18
12/12/2017 7:50:00 PM,93,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,64,1,14,0.1094118,16,18
12/12/2017 8:00:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,63.9,1,14,0.1152941,16,18
12/12/2017 8:10:00 PM,93,0,0,69.6,0,0,73,71,72,0,-96.1,0,0,63.9,1,14,0.1094118,16,18
12/12/2017 8:20:00 PM,99,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,63.7,1,14,0.1164706,16,18
12/12/2017 8:30:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,63.6,1,14,0.1152941,16,18
12/12/2017 8:40:00 PM,96,0,0,69.7,0,0,73,71,72,0,-96.8,0,0,63.6,1,14,0.1129412,16,19
12/12/2017 8:50:00 PM,96,0,0,69.6,0,0,73,71,72,0,-97.5,0,0,63.5,1,14,0.1129412,16,19
12/12/2017 9:00:00 PM,96,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,63.5,1,14,0.1117647,16,19
12/12/2017 9:10:00 PM,96,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,63.9,1,14,0.1129412,16,19
12/12/2017 9:20:00 PM,95,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,64,1,14,0.1117647,16,20
12/12/2017 9:30:00 PM,96,0,0,69.2,0,0,73,71,72,0,-96.8,0,0,63.9,1,14,0.1129412,16,20
12/12/2017 9:40:00 PM,96,0,0,68.9,0,0,73,71,72,0,-96.8,0,0,63.9,1,14,0.1129412,16,20
12/12/2017 9:50:00 PM,98,0,0,68.7,0,0,73,71,72,0,-96.8,0,0,63.8,1,14,0.1152941,16,20
12/12/2017 10:00:00 PM,96,0,0,68.4,0,0,73,71,72,0,-96.8,0,0,63.6,1,14,0.1129412,16,20
12/12/2017 10:10:00 PM,96,0,0,68.2,0,0,73,71,72,0,-96.8,0,0,63.3,1,14,0.1129412,16,20
12/12/2017 10:20:00 PM,93,0,0,68,0,0,73,71,72,0,-96.8,0,0,63.3,1,14,0.1094118,16,20
12/12/2017 10:30:00 PM,95,0,0,67.7,0,0,73,71,72,0,-96.1,0,0,63.3,1,14,0.1117647,16,21
12/12/2017 10:40:00 PM,92,0,0,67.6,0,0,73,71,72,0,-97.5,0,0,63.3,1,14,0.1082353,16,21
12/12/2017 10:50:00 PM,95,0,0,67.4,0,0,73,71,72,0,-96.8,0,0,63.2,1,14,0.1117647,16,21
12/12/2017 11:00:00 PM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,63.1,1,14,0.1094118,16,21
12/12/2017 11:10:00 PM,95,0,0,66.9,0,0,73,71,72,0,-96.8,0,0,62.8,1,14,0.1117647,16,21
12/12/2017 11:20:00 PM,95,0,0,66.7,0,0,73,71,72,0,-96.1,0,0,62.6,1,14,0.1117647,16,21
12/12/2017 11:30:00 PM,93,0,0,66.5,0,0,73,71,72,0,-96.8,0,0,62.4,1,14,0.1094118,16,21
12/12/2017 11:40:00 PM,93,0,0,66.4,0,0,73,71,72,0,-96.8,0,0,62.3,1,14,0.1094118,16,21
12/12/2017 11:50:00 PM,93,0,0,66.1,0,0,73,71,72,0,-96.1,0,0,62.1,1,14,0.1094118,16,22
12/13/2017 12:00:00 AM,92,0,0,65.9,0,0,73,71,72,0,-96.8,0,0,61.8,1,14,0.1082353,16,22
12/13/2017 12:10:00 AM,92,0,0,65.7,0,0,73,71,72,0,-97.5,0,0,61.5,1,14,0.1082353,16,22
12/13/2017 12:20:00 AM,90,0,0,65.6,0,0,73,71,72,0,-96.8,0,0,61.3,1,14,0.1058824,16,22
12/13/2017 12:30:00 AM,90,0,0,65.4,0,0,73,71,72,0,-96.8,0,0,61,1,14,0.1058824,16,22
12/13/2017 12:40:00 AM,90,0,0,65.3,0,0,73,71,72,0,-96.8,0,0,60.9,1,14,0.1058824,16,22
12/13/2017 12:50:00 AM,92,0,0,65.1,0,0,73,71,72,0,-94.8,0,0,60.7,1,14,0.1082353,16,22
12/13/2017 1:00:00 AM,90,0,0,64.9,0,0,73,71,72,0,-96.8,0,0,60.5,1,14,0.1058824,16,22
12/13/2017 1:10:00 AM,87,0,0,64.8,0,0,73,71,72,0,-96.8,0,0,60.2,1,14,0.1023529,16,23
12/13/2017 1:20:00 AM,90,0,0,64.6,0,0,73,71,72,0,-96.8,0,0,60.6,1,14,0.1058824,16,23
12/13/2017 1:30:00 AM,88,0,0,65.3,0,0,73,71,72,0,-96.8,0,0,61.6,1,14,0.1035294,16,23
12/13/2017 1:40:00 AM,88,0,0,66.3,0,0,73,71,72,0,-96.8,0,0,62.3,1,14,0.1035294,16,23
12/13/2017 1:50:00 AM,90,0,0,66.5,0,0,73,71,72,0,-96.8,0,0,62.3,1,14,0.1058824,16,23
12/13/2017 2:00:00 AM,92,0,0,66.4,0,0,73,71,72,0,-96.8,0,0,62.1,1,14,0.1082353,16,23
12/13/2017 2:10:00 AM,92,0,0,66.1,0,0,73,71,72,0,-97.5,0,0,61.8,1,14,0.1082353,16,23
12/13/2017 2:20:00 AM,90,0,0,65.9,0,0,73,71,72,0,-96.8,0,0,61.5,1,14,0.1058824,16,23
12/13/2017 2:30:00 AM,90,0,0,65.8,0,0,73,71,72,0,-96.8,0,0,62.1,1,14,0.1058824,16,23
12/13/2017 2:40:00 AM,92,0,0,66.8,0,0,73,71,72,0,-96.8,0,0,63.4,1,14,0.1082353,16,23
12/13/2017 2:50:00 AM,92,0,0,67.7,0,0,73,71,72,0,-96.8,0,0,64.2,1,14,0.1082353,16,23
12/13/2017 3:00:00 AM,95,0,0,67.8,0,0,73,71,72,0,-96.8,0,0,64.1,1,14,0.1117647,16,23
12/13/2017 3:10:00 AM,93,0,0,67.6,0,0,73,71,72,0,-96.8,0,0,63.8,1,14,0.1094118,16,23
12/13/2017 3:20:00 AM,95,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,63.3,1,14,0.1117647,16,23
12/13/2017 3:30:00 AM,93,0,0,66.9,0,0,73,71,72,0,-96.8,0,0,62.9,1,14,0.1094118,16,23
12/13/2017 3:40:00 AM,92,0,0,66.6,0,0,73,71,72,0,-96.8,0,0,62.5,1,14,0.1082353,16,23
12/13/2017 3:50:00 AM,93,0,0,66.7,0,0,73,71,72,0,-96.8,0,0,63.1,1,14,0.1094118,16,24
12/13/2017 4:00:00 AM,95,0,0,67.7,0,0,73,71,72,0,-97.5,0,0,64.2,1,14,0.1094118,16,24
12/13/2017 4:10:00 AM,93,0,0,68.3,0,0,73,71,72,0,-96.8,0,0,64.5,1,14,0.1094118,16,24
12/13/2017 4:20:00 AM,93,0,0,68.2,0,0,73,71,72,0,-96.8,0,0,64.2,1,14,0.1094118,16,24
12/13/2017 4:30:00 AM,93,0,0,67.8,0,0,73,71,72,0,-96.1,0,0,63.6,1,14,0.1094118,16,24
12/13/2017 4:40:00 AM,95,0,0,67.5,0,0,73,71,72,0,-96.8,0,0,63.1,1,14,0.1117647,16,24
12/13/2017 4:50:00 AM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,62.6,1,14,0.1094118,16,24
12/13/2017 5:00:00 AM,95,0,0,66.8,0,0,73,71,72,0,-95.5,0,0,62.4,1,14,0.1117647,16,24
12/13/2017 5:10:00 AM,95,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,63.1,1,14,0.1117647,16,24
12/13/2017 5:20:00 AM,93,0,0,68.1,0,0,73,71,72,0,-96.8,0,0,64,1,14,0.1094118,16,24
12/13/2017 5:30:00 AM,96,0,0,68.5,0,0,73,71,72,0,-96.8,0,0,64.2,1,14,0.1117647,16,25
12/13/2017 5:40:00 AM,93,0,0,68.3,0,0,73,71,72,0,-96.8,0,0,64,1,14,0.1094118,16,25
12/13/2017 5:50:00 AM,95,0,0,67.9,0,0,73,71,72,0,-96.8,0,0,63.3,1,14,0.1117647,16,25
12/13/2017 6:00:00 AM,93,0,0,67.6,0,0,73,71,72,0,-96.8,0,0,62.9,1,14,0.1117647,16,25
12/13/2017 6:10:00 AM,93,0,0,67.2,0,0,73,71,72,0,-96.8,0,0,62.6,1,14,0.1094118,16,25
12/13/2017 6:20:00 AM,92,0,0,67,0,0,73,71,72,0,-96.8,0,0,62.7,1,14,0.1082353,16,25
12/13/2017 6:30:00 AM,95,0,0,67.7,0,0,73,71,72,0,-96.8,0,0,63.7,1,14,0.1117647,16,25
12/13/2017 6:40:00 AM,93,0,0,68.6,0,0,73,71,72,0,-96.8,0,0,64.4,1,14,0.1094118,16,25
12/13/2017 6:50:00 AM,98,0,0,68.6,0,0,73,71,72,0,-96.8,0,0,64.3,1,14,0.1152941,16,25
12/13/2017 7:00:00 AM,96,0,0,68.3,0,0,73,71,72,0,-96.8,0,0,63.8,1,14,0.1129412,16,26
12/13/2017 7:10:00 AM,95,0,0,67.9,0,0,73,71,72,0,-96.8,0,0,63.3,1,14,0.1117647,16,26
12/13/2017 7:20:00 AM,93,0,0,67.6,0,0,73,71,72,0,-96.8,0,0,62.8,1,14,0.1094118,16,26
12/13/2017 7:30:00 AM,93,0,0,67.1,0,0,73,71,72,0,-96.8,0,0,62.3,1,14,0.1094118,16,26
12/13/2017 7:40:00 AM,93,0,0,66.9,0,0,73,71,72,0,-96.8,0,0,62.3,1,14,0.1094118,16,26
12/13/2017 7:50:00 AM,92,0,0,67.3,0,0,73,71,72,0,-96.8,0,0,63.1,1,14,0.1082353,16,27
12/13/2017 8:00:00 AM,95,0,0,68.2,0,0,73,71,72,0,-97.5,0,0,63.8,1,14,0.1094118,16,27
12/13/2017 8:10:00 AM,95,0,0,68.8,0,0,73,71,72,0,-96.8,0,0,64.3,1,14,0.1117647,16,27
12/13/2017 8:20:00 AM,95,0,0,68.9,0,0,73,71,72,0,-96.8,0,0,64,1,14,0.1117647,16,27
12/13/2017 8:30:00 AM,95,0,0,69,0,0,73,71,72,0,-97.5,0,0,63.5,1,14,0.1117647,16,28
12/13/2017 8:40:00 AM,95,0,0,69,0,0,73,71,72,0,-96.8,0,0,63.4,1,14,0.1117647,16,28
12/13/2017 8:50:00 AM,96,0,0,69.1,0,0,73,71,72,0,-96.8,0,0,63.5,1,14,0.1129412,16,29
12/13/2017 9:00:00 AM,95,0,0,69.1,0,0,73,71,72,0,-96.8,0,0,63.5,1,14,0.1117647,16,30
12/13/2017 9:10:00 AM,98,0,0,69.1,0,0,73,71,72,0,-96.8,0,0,63.8,1,14,0.1152941,16,30
12/13/2017 9:20:00 AM,98,0,0,69.2,0,0,73,71,72,0,-96.1,0,0,63.6,1,14,0.1152941,16,30
12/13/2017 9:30:00 AM,96,0,0,69.3,0,0,73,71,72,0,-96.8,0,0,64.9,1,14,0.1129412,16,30
12/13/2017 9:40:00 AM,95,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,65.6,1,14,0.1117647,16,31
12/13/2017 9:50:00 AM,96,0,0,69.4,0,0,73,71,72,0,-96.8,0,0,64.7,1,14,0.1117647,16,31
12/13/2017 10:00:00 AM,96,0,0,69.4,0,0,73,71,72,0,-96.8,0,0,64.6,1,14,0.1129412,16,31
12/13/2017 10:10:00 AM,96,0,0,69.4,0,0,73,71,72,0,-96.8,0,0,64.7,1,14,0.1129412,16,32
12/13/2017 10:20:00 AM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,64.7,1,14,0.1129412,16,32
12/13/2017 10:30:00 AM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,65,1,14,0.1129412,16,32
12/13/2017 10:40:00 AM,96,0,0,69.5,0,0,73,71,72,0,-97.5,0,0,65.4,1,14,0.1129412,16,32
12/13/2017 10:50:00 AM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,65.8,1,14,0.1129412,16,32
12/13/2017 11:00:00 AM,96,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,66.5,1,14,0.1129412,16,33
12/13/2017 11:10:00 AM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,66.9,1,14,0.1152941,16,33
12/13/2017 11:20:00 AM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,66.1,1,14,0.1152941,16,33
12/13/2017 11:30:00 AM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.1,1,14,0.1129412,16,34
12/13/2017 11:40:00 AM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.1,1,14,0.1129412,16,35
12/13/2017 11:50:00 AM,99,0,0,69.5,0,0,73,71,72,0,-97.5,0,0,66.2,1,14,0.1164706,16,35
12/13/2017 12:00:00 PM,99,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.5,1,14,0.1164706,16,35
12/13/2017 12:10:00 PM,99,0,0,69.5,0,0,73,71,72,0,-95.5,0,0,66.7,1,14,0.1164706,16,35
12/13/2017 12:20:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.8,1,14,0.1152941,16,36
12/13/2017 12:30:00 PM,99,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,67,1,14,0.1152941,16,35
12/13/2017 12:40:00 PM,98,0,0,69.4,0,0,73,71,72,0,-96.8,0,0,66.3,1,14,0.1152941,16,35
12/13/2017 12:50:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,67.3,1,14,0.1152941,16,36
12/13/2017 1:00:00 PM,99,0,0,69.7,0,0,73,71,72,0,-96.8,0,0,67.7,1,14,0.1152941,16,36
12/13/2017 1:10:00 PM,98,0,0,69.7,0,0,73,71,72,0,-96.8,0,0,68,1,14,0.1152941,16,36
12/13/2017 1:20:00 PM,99,0,0,69.8,0,0,73,71,72,0,-96.8,0,0,68.2,1,14,0.1164706,16,36
12/13/2017 1:30:00 PM,98,0,0,69.8,0,0,73,71,72,0,-96.8,0,0,68.2,1,14,0.1152941,16,36
12/13/2017 1:40:00 PM,98,0,0,69.8,0,0,73,71,72,0,-96.8,0,0,68.4,1,14,0.1152941,16,37
12/13/2017 1:50:00 PM,98,0,0,69.7,0,0,73,71,72,0,-96.8,0,0,68.2,1,14,0.1152941,16,37
12/13/2017 2:00:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,67.9,1,14,0.1152941,16,37
12/13/2017 2:10:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,68,1,14,0.1129412,16,37
12/13/2017 2:20:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,67.9,1,14,0.1152941,16,37
12/13/2017 2:30:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.1,0,0,68,1,14,0.1152941,16,37
12/13/2017 2:40:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,68,1,14,0.1152941,16,36
12/13/2017 2:50:00 PM,96,0,0,69.7,0,0,73,71,72,0,-96.8,0,0,67.9,1,14,0.1129412,16,35
12/13/2017 3:00:00 PM,98,0,0,69.7,0,0,73,71,72,0,-96.8,0,0,68,1,14,0.1152941,16,35
12/13/2017 3:10:00 PM,98,0,0,69.7,0,0,73,71,72,0,-96.1,0,0,68,1,14,0.1152941,16,34
12/13/2017 3:20:00 PM,98,0,0,69.7,0,0,73,71,72,0,-96.1,0,0,68,1,14,0.1152941,16,34
12/13/2017 3:30:00 PM,98,0,0,69.8,0,0,73,71,72,0,-96.8,0,0,68,1,14,0.1152941,16,34
12/13/2017 3:40:00 PM,96,0,0,69.8,0,0,73,71,72,0,-96.8,0,0,67.9,1,14,0.1129412,16,34
12/13/2017 3:50:00 PM,96,0,0,69.8,0,0,73,71,72,0,-96.8,0,0,67.9,1,14,0.1129412,16,34
12/13/2017 4:00:00 PM,95,0,0,69.7,0,0,73,71,72,0,-96.8,0,0,67.8,1,14,0.1117647,16,34
12/13/2017 4:10:00 PM,96,0,0,69.8,0,0,73,71,72,0,-96.8,0,0,67.6,1,14,0.1129412,16,34
12/13/2017 4:20:00 PM,98,0,0,69.7,0,0,73,71,72,0,-96.8,0,0,67.6,1,14,0.1152941,16,34
12/13/2017 4:30:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,67.4,1,14,0.1152941,16,34
12/13/2017 4:40:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.1,0,0,67.4,1,14,0.1152941,16,34
12/13/2017 4:50:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,67.2,1,14,0.1152941,16,34
12/13/2017 5:00:00 PM,98,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,67.3,1,14,0.1152941,16,33
12/13/2017 5:10:00 PM,96,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,67.2,1,14,0.1129412,16,33
12/13/2017 5:20:00 PM,99,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,67.1,1,14,0.1164706,16,33
12/13/2017 5:30:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.9,1,14,0.1152941,16,32
12/13/2017 5:40:00 PM,96,0,0,69.6,0,0,73,71,72,0,-96.8,0,0,66.9,1,14,0.1129412,16,31
12/13/2017 5:50:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.9,1,14,0.1129412,16,31
12/13/2017 6:00:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.7,1,14,0.1152941,16,31
12/13/2017 6:10:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.6,1,14,0.1152941,16,30
12/13/2017 6:20:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.5,1,14,0.1129412,16,30
12/13/2017 6:30:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.1,0,0,66.4,1,14,0.1152941,16,29
12/13/2017 6:40:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.4,1,14,0.1129412,16,29
12/13/2017 6:50:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.4,1,14,0.1129412,16,29
12/13/2017 7:00:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.4,1,14,0.1129412,16,29
12/13/2017 7:10:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.4,1,14,0.1152941,16,28
12/13/2017 7:20:00 PM,98,0,0,69.4,0,0,73,71,72,0,-96.8,0,0,66.2,1,14,0.1152941,16,28
12/13/2017 7:30:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.4,1,14,0.1152941,16,28
12/13/2017 7:40:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.3,1,14,0.1129412,16,28
12/13/2017 7:50:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.1,1,14,0.1129412,16,28
12/13/2017 8:00:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.1,1,14,0.1152941,16,28
12/13/2017 8:10:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,66.1,1,14,0.1129412,16,28
12/13/2017 8:20:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,65.9,1,14,0.1129412,16,28
12/13/2017 8:30:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,65.6,1,14,0.1152941,16,28
12/13/2017 8:40:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,65.8,1,14,0.1129412,16,28
12/13/2017 8:50:00 PM,96,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,65.7,1,14,0.1129412,16,28
12/13/2017 9:00:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,65.8,1,14,0.1152941,16,28
12/13/2017 9:10:00 PM,98,0,0,69.5,0,0,73,71,72,0,-96.8,0,0,65.3,1,14,0.1152941,16,29
12/13/2017 9:20:00 PM,98,0,0,69.3,0,0,73,71,72,0,-96.8,0,0,65,1,14,0.1152941,16,29
12/13/2017 9:30:00 PM,96,0,0,69.2,0,0,73,71,72,0,-96.8,0,0,64.5,1,14,0.1129412,16,29
12/13/2017 9:40:00 PM,96,0,0,69,0,0,73,71,72,0,-96.8,0,0,64.4,1,14,0.1129412,16,29
